"station","date","time","wind_mph","vis_mi","weather","sky_cond","air_temp_F","dewpoint_F","air_temp_max_6h_F","air_temp_min_6h_F","rel_hum_perc","wind_chill_F","heat_indx_F","pres_alt_in","pres_sea_mb","precip_1hr_in","precip_3h_in","precip_6h_in","download_date","datetime"
"KCAE","2021-06-22","22:56","Calm","10.00","Overcast","OVC020","75","70","","","84%",NA,NA,"29.97","1014.5","0.04","0.04","","2021-06-23","2021-06-22 22:56:00"
"KCAE","2021-06-22","23:56","NE 3","10.00","Mostly Cloudy","FEW043 BKN070","74","70","","","88%",NA,NA,"29.99","1015.1","","","","2021-06-23","2021-06-22 23:56:00"
"KCAE","2021-06-23","00:56","NE 12","10.00","Overcast","OVC023","72","66","","","82%",NA,NA,"30.00","1015.5","","","","2021-06-23","2021-06-23 00:56:00"
"KCAE","2021-06-23","01:56","E 6","10.00","Overcast","OVC033","71","64","80","71","79%",NA,NA,"30.01","1015.8","","","0.04","2021-06-23","2021-06-23 01:56:00"
"KCAE","2021-06-23","02:56","NE 5","10.00","Overcast","OVC038","70","63","","","79%",NA,NA,"30.00","1015.6","","","","2021-06-24","2021-06-23 02:56:00"
"KCAE","2021-06-23","03:56","E 5","10.00","Overcast","OVC040","70","63","","","79%",NA,NA,"30.00","1015.7","","","","2021-06-24","2021-06-23 03:56:00"
"KCAE","2021-06-23","04:56","NE 5","10.00","Overcast","OVC041","69","63","","","81%",NA,NA,"30.02","1016.2","","","","2021-06-24","2021-06-23 04:56:00"
"KCAE","2021-06-23","05:56","NE 3","10.00","Overcast","OVC049","69","63","","","81%",NA,NA,"30.04","1017.0","","","","2021-06-24","2021-06-23 05:56:00"
"KCAE","2021-06-23","06:56","NE 5","10.00","Mostly Cloudy","BKN045","69","63","","","81%",NA,NA,"30.06","1017.7","","","","2021-06-24","2021-06-23 06:56:00"
"KCAE","2021-06-23","07:56","E 7","10.00","Mostly Cloudy","BKN055","72","63","72","69","73%",NA,NA,"30.09","1018.5","","","","2021-06-24","2021-06-23 07:56:00"
"KCAE","2021-06-23","08:56","NE 8","10.00","Partly Cloudy","SCT055","74","62","","","67%",NA,NA,"30.10","1019.0","","","","2021-06-24","2021-06-23 08:56:00"
"KCAE","2021-06-23","09:56","E 10","10.00","Partly Cloudy","SCT055","76","61","","","60%",NA,"78","30.11","1019.4","","","","2021-06-24","2021-06-23 09:56:00"
"KCAE","2021-06-23","10:56","NE 9","10.00","A Few Clouds","FEW055 FEW220","79","60","","","52%",NA,"80","30.13","1019.9","","","","2021-06-24","2021-06-23 10:56:00"
"KCAE","2021-06-23","11:56","E 14 G 17","10.00","A Few Clouds","FEW050 FEW250","81","60","","","49%",NA,"82","30.13","1020.1","","","","2021-06-24","2021-06-23 11:56:00"
"KCAE","2021-06-23","12:56","NE 7 G 17","10.00","Partly Cloudy","SCT041 SCT250","83","61","","","48%",NA,"84","30.14","1020.2","","","","2021-06-24","2021-06-23 12:56:00"
"KCAE","2021-06-23","13:56","E 12","10.00","Partly Cloudy","FEW047 SCT250","84","61","84","72","46%",NA,"84","30.13","1019.9","","","","2021-06-24","2021-06-23 13:56:00"
"KCAE","2021-06-23","14:56","E 8","10.00","Partly Cloudy","SCT055 SCT220","84","61","","","46%",NA,"84","30.13","1019.8","","","","2021-06-24","2021-06-23 14:56:00"
"KCAE","2021-06-23","15:56","E 10 G 17","10.00","Partly Cloudy","SCT055 SCT250","85","59","","","42%",NA,"85","30.12","1019.6","","","","2021-06-24","2021-06-23 15:56:00"
"KCAE","2021-06-23","16:56","E 15","10.00","Partly Cloudy","SCT049 SCT065","85","62","","","46%",NA,"86","30.12","1019.6","","","","2021-06-24","2021-06-23 16:56:00"
"KCAE","2021-06-23","17:56","E 15 G 18","10.00","Mostly Cloudy","SCT049 SCT060 BKN075","85","61","","","45%",NA,"85","30.12","1019.6","","","","2021-06-24","2021-06-23 17:56:00"
"KCAE","2021-06-23","18:56","E 8","10.00","Partly Cloudy","SCT070","83","61","","","48%",NA,"84","30.14","1020.1","","","","2021-06-24","2021-06-23 18:56:00"
"KCAE","2021-06-23","19:56","E 9","10.00","Partly Cloudy","SCT080","81","61","86","81","51%",NA,"82","30.15","1020.7","","","","2021-06-24","2021-06-23 19:56:00"
"KCAE","2021-06-23","20:56","E 10","10.00","Partly Cloudy","SCT080","79","60","","","52%",NA,"80","30.16","1020.9","","","","2021-06-24","2021-06-23 20:56:00"
"KCAE","2021-06-23","21:56","E 10","10.00","Partly Cloudy","SCT055","78","60","","","54%",NA,"79","30.18","1021.5","","","","2021-06-24","2021-06-23 21:56:00"
"KCAE","2021-06-23","22:56","E 7","10.00","Partly Cloudy","SCT070","75","61","","","62%",NA,NA,"30.20","1022.2","","","","2021-06-24","2021-06-23 22:56:00"
"KCAE","2021-06-23","23:56","E 8","10.00","Partly Cloudy","SCT033 SCT075","73","63","","","71%",NA,NA,"30.21","1022.8","","","","2021-06-24","2021-06-23 23:56:00"
"KCAE","2021-06-24","00:56","E 8","10.00","A Few Clouds","FEW040","71","63","","","76%",NA,NA,"30.21","1022.8","","","","2021-06-24","2021-06-24 00:56:00"
"KCAE","2021-06-24","01:56","SE 5","10.00","A Few Clouds","FEW043","70","63","81","70","79%",NA,NA,"30.22","1022.9","","","","2021-06-24","2021-06-24 01:56:00"
"KCAE","2021-06-24","02:56","NE 3","10.00","Fair","CLR","70","63","","","79%",NA,NA,"30.21","1022.7","","","","2021-06-25","2021-06-24 02:56:00"
"KCAE","2021-06-24","03:56","NE 5","10.00","Fair","CLR","69","63","","","81%",NA,NA,"30.20","1022.3","","","","2021-06-25","2021-06-24 03:56:00"
"KCAE","2021-06-24","04:56","E 6","10.00","Fair","CLR","69","63","","","81%",NA,NA,"30.20","1022.3","","","","2021-06-25","2021-06-24 04:56:00"
"KCAE","2021-06-24","05:56","E 7","10.00","Mostly Cloudy","BKN070","68","63","","","84%",NA,NA,"30.21","1022.7","","","","2021-06-25","2021-06-24 05:56:00"
"KCAE","2021-06-24","06:56","E 9","10.00","Mostly Cloudy","BKN075","68","62","","","81%",NA,NA,"30.23","1023.5","","","","2021-06-25","2021-06-24 06:56:00"
"KCAE","2021-06-24","07:56","E 12","10.00","A Few Clouds","FEW080","69","61","70","67","76%",NA,NA,"30.25","1024.1","","","","2021-06-25","2021-06-24 07:56:00"
"KCAE","2021-06-24","08:56","E 12","10.00","A Few Clouds","FEW080 FEW150","72","59","","","64%",NA,NA,"30.28","1025.0","","","","2021-06-25","2021-06-24 08:56:00"
"KCAE","2021-06-24","09:56","E 9","10.00","A Few Clouds","FEW150","74","58","","","57%",NA,NA,"30.28","1025.0","","","","2021-06-25","2021-06-24 09:56:00"
"KCAE","2021-06-24","10:56","E 13","10.00","A Few Clouds","FEW150","76","58","","","54%",NA,"78","30.28","1024.9","","","","2021-06-25","2021-06-24 10:56:00"
"KCAE","2021-06-24","11:56","E 12","10.00","A Few Clouds","FEW050 FEW220","79","59","","","50%",NA,"80","30.28","1025.1","","","","2021-06-25","2021-06-24 11:56:00"
"KCAE","2021-06-24","12:56","E 10","10.00","A Few Clouds","FEW050 FEW220","80","58","","","47%",NA,"81","30.26","1024.5","","","","2021-06-25","2021-06-24 12:56:00"
"KCAE","2021-06-24","13:56","Vrbl 7","10.00","A Few Clouds","FEW046 FEW220","80","57","81","69","45%",NA,"80","30.25","1024.0","","","","2021-06-25","2021-06-24 13:56:00"
"KCAE","2021-06-24","14:56","NE 10","10.00","Partly Cloudy","SCT046 SCT250","82","57","","","43%",NA,"82","30.23","1023.2","","","","2021-06-25","2021-06-24 14:56:00"
"KCAE","2021-06-24","15:56","E 13","10.00","Partly Cloudy","SCT050 SCT250","82","57","","","43%",NA,"82","30.20","1022.4","","","","2021-06-25","2021-06-24 15:56:00"
"KCAE","2021-06-24","16:56","E 13","10.00","Partly Cloudy","SCT055","81","57","","","44%",NA,"81","30.20","1022.2","","","","2021-06-25","2021-06-24 16:56:00"
"KCAE","2021-06-24","17:56","E 8","10.00","Partly Cloudy","SCT065","81","57","","","44%",NA,"81","30.20","1022.2","","","","2021-06-25","2021-06-24 17:56:00"
"KCAE","2021-06-24","18:56","E 10","10.00","Partly Cloudy","SCT060","82","56","","","41%",NA,"82","30.19","1021.9","","","","2021-06-25","2021-06-24 18:56:00"
"KCAE","2021-06-24","19:56","E 8","10.00","Partly Cloudy","FEW060 SCT200","79","57","84","79","47%",NA,"80","30.20","1022.5","","","","2021-06-25","2021-06-24 19:56:00"
"KCAE","2021-06-24","20:56","E 6","10.00","Partly Cloudy","SCT055 SCT200","77","57","","","50%",NA,"79","30.21","1022.7","","","","2021-06-25","2021-06-24 20:56:00"
"KCAE","2021-06-24","21:56","E 5","10.00","Partly Cloudy","SCT200","75","57","","","54%",NA,NA,"30.22","1023.0","","","","2021-06-25","2021-06-24 21:56:00"
"KCAE","2021-06-24","22:56","E 5","10.00","Partly Cloudy","SCT200","72","57","","","59%",NA,NA,"30.22","1023.1","","","","2021-06-25","2021-06-24 22:56:00"
"KCAE","2021-06-24","23:56","Calm","10.00","A Few Clouds","FEW200","71","58","","","63%",NA,NA,"30.23","1023.3","","","","2021-06-25","2021-06-24 23:56:00"
"KCAE","2021-06-25","00:56","Calm","10.00","Fair","CLR","70","55","","","59%",NA,NA,"30.23","1023.3","","","","2021-06-25","2021-06-25 00:56:00"
"KCAE","2021-06-25","01:56","Calm","10.00","Fair","CLR","64","57","79","63","78%",NA,NA,"30.22","1023.1","","","","2021-06-25","2021-06-25 01:56:00"
"KCAE","2021-06-25","02:56","Calm","10.00","Fair","CLR","62","58","","","86%",NA,NA,"30.21","1022.7","","","","2021-06-25","2021-06-25 02:56:00"
"KCAE","2021-06-25","03:56","Calm","10.00","Fair","CLR","59","56","","","90%",NA,NA,"30.21","1022.8","","","","2021-06-26","2021-06-25 03:56:00"
"KCAE","2021-06-25","04:56","Calm","10.00","Fair","CLR","59","56","","","90%",NA,NA,"30.22","1023.0","","","","2021-06-26","2021-06-25 04:56:00"
"KCAE","2021-06-25","05:56","Calm","10.00","Fair","CLR","59","56","","","90%",NA,NA,"30.22","1023.1","","","","2021-06-26","2021-06-25 05:56:00"
"KCAE","2021-06-25","06:56","Calm","10.00","Fair","CLR","61","56","","","84%",NA,NA,"30.24","1023.7","","","","2021-06-26","2021-06-25 06:56:00"
"KCAE","2021-06-25","07:56","Calm","10.00","A Few Clouds","FEW050","67","57","67","59","71%",NA,NA,"30.24","1023.9","","","","2021-06-26","2021-06-25 07:56:00"
"KCAE","2021-06-25","08:56","NE 5","10.00","Partly Cloudy","SCT220","71","60","","","68%",NA,NA,"30.24","1023.5","","","","2021-06-26","2021-06-25 08:56:00"
"KCAE","2021-06-25","09:56","Vrbl 6","10.00","Mostly Cloudy","FEW035 BKN220","75","60","","","60%",NA,NA,"30.25","1023.9","","","","2021-06-26","2021-06-25 09:56:00"
"KCAE","2021-06-25","10:56","NE 9","10.00","Mostly Cloudy","FEW045 BKN220","78","59","","","52%",NA,"79","30.23","1023.5","","","","2021-06-26","2021-06-25 10:56:00"
"KCAE","2021-06-25","11:56","NE 8","10.00","Mostly Cloudy","FEW045 BKN220","79","58","","","49%",NA,"80","30.23","1023.3","","","","2021-06-26","2021-06-25 11:56:00"
"KCAE","2021-06-25","12:56","Vrbl 5","10.00","Mostly Cloudy","SCT040 BKN220","82","60","","","47%",NA,"82","30.22","1023.0","","","","2021-06-26","2021-06-25 12:56:00"
"KCAE","2021-06-25","13:56","NE 7","10.00","Mostly Cloudy","BKN048 BKN220","82","59","82","68","46%",NA,"82","30.21","1022.7","","","","2021-06-26","2021-06-25 13:56:00"
"KCAE","2021-06-25","14:56","Vrbl 7","10.00","Mostly Cloudy","BKN045 BKN220","81","59","","","47%",NA,"81","30.19","1022.2","","","","2021-06-26","2021-06-25 14:56:00"
"KCAE","2021-06-25","15:56","N 8","10.00","Overcast","BKN055 OVC220","85","61","","","45%",NA,"85","30.18","1021.7","","","","2021-06-26","2021-06-25 15:56:00"
"KCAE","2021-06-25","16:56","Vrbl 3","10.00","Mostly Cloudy","SCT048 BKN060","85","61","","","45%",NA,"85","30.17","1021.3","","","","2021-06-26","2021-06-25 16:56:00"
"KCAE","2021-06-25","17:56","Calm","10.00","Partly Cloudy","SCT048 SCT150","83","61","","","48%",NA,"84","30.16","1020.9","","","","2021-06-26","2021-06-25 17:56:00"
"KCAE","2021-06-25","18:56","E 6","10.00","Mostly Cloudy","SCT046 BKN150","83","61","","","48%",NA,"84","30.16","1020.9","","","","2021-06-26","2021-06-25 18:56:00"
"KCAE","2021-06-25","19:56","NE 6","10.00","Mostly Cloudy","FEW055 BKN150","82","62","85","81","51%",NA,"83","30.16","1021.1","","","","2021-06-26","2021-06-25 19:56:00"
"KCAE","2021-06-25","20:56","N 3","10.00","Mostly Cloudy","FEW055 BKN150","80","63","","","56%",NA,"81","30.16","1020.9","","","","2021-06-26","2021-06-25 20:56:00"
"KCAE","2021-06-25","21:56","N 3","10.00","A Few Clouds","FEW200","78","63","","","60%",NA,"80","30.16","1020.9","","","","2021-06-26","2021-06-25 21:56:00"
"KCAE","2021-06-25","22:56","E 5","10.00","A Few Clouds","FEW200","74","64","","","71%",NA,NA,"30.15","1020.7","","","","2021-06-26","2021-06-25 22:56:00"
"KCAE","2021-06-25","23:56","E 5","10.00","A Few Clouds","FEW200","73","68","","","84%",NA,NA,"30.16","1021.0","","","","2021-06-26","2021-06-25 23:56:00"
"KCAE","2021-06-26","00:56","E 5","10.00","Mostly Cloudy","FEW150 BKN200","73","68","","","84%",NA,NA,"30.17","1021.2","","","","2021-06-26","2021-06-26 00:56:00"
"KCAE","2021-06-26","01:56","E 3","10.00","Overcast","SCT012 OVC025","73","69","82","72","87%",NA,NA,"30.17","1021.1","","","","2021-06-26","2021-06-26 01:56:00"
"KCAE","2021-06-26","02:56","E 5","10.00","Mostly Cloudy","SCT022 BKN037 BKN046","74","69","","","85%",NA,NA,"30.16","1020.9","","","","2021-06-27","2021-06-26 02:56:00"
"KCAE","2021-06-26","03:56","E 5","10.00","Overcast","OVC008","73","69","","","87%",NA,NA,"30.15","1020.7","","","","2021-06-27","2021-06-26 03:56:00"
"KCAE","2021-06-26","04:56","Calm","10.00","Overcast","OVC005","73","71","","","94%",NA,NA,"30.16","1021.1","","","","2021-06-27","2021-06-26 04:56:00"
"KCAE","2021-06-26","05:56","Calm","10.00","Overcast","OVC007","73","70","","","90%",NA,NA,"30.17","1021.4","","","","2021-06-27","2021-06-26 05:56:00"
"KCAE","2021-06-26","06:56","SE 5","10.00","Overcast","OVC011","73","71","","","94%",NA,NA,"30.18","1021.8","","","","2021-06-27","2021-06-26 06:56:00"
"KCAE","2021-06-26","07:56","SE 8","10.00","Mostly Cloudy","BKN007","74","70","74","73","88%",NA,NA,"30.19","1021.9","","","","2021-06-27","2021-06-26 07:56:00"
"KCAE","2021-06-26","08:56","SE 6","10.00","Mostly Cloudy","BKN009","75","70","","","84%",NA,NA,"30.19","1022.1","","","","2021-06-27","2021-06-26 08:56:00"
"KCAE","2021-06-26","09:56","Vrbl 5","10.00","Mostly Cloudy","BKN018 BKN250","80","71","","","74%",NA,"83","30.20","1022.3","","","","2021-06-27","2021-06-26 09:56:00"
"KCAE","2021-06-26","10:56","NE 7","10.00","Mostly Cloudy","BKN025 BKN250","81","69","","","67%",NA,"84","30.20","1022.4","","","","2021-06-27","2021-06-26 10:56:00"
"KCAE","2021-06-26","11:56","E 10","10.00","Mostly Cloudy","SCT028 BKN250","84","69","","","61%",NA,"88","30.20","1022.5","","","","2021-06-27","2021-06-26 11:56:00"
"KCAE","2021-06-26","12:56","Vrbl 6","10.00","Mostly Cloudy","BKN030 BKN250","85","68","","","57%",NA,"88","30.20","1022.2","","","","2021-06-27","2021-06-26 12:56:00"
"KCAE","2021-06-26","13:56","SE 13","10.00","Partly Cloudy","SCT036 SCT250","86","68","87","74","55%",NA,"89","30.17","1021.4","","","","2021-06-27","2021-06-26 13:56:00"
"KCAE","2021-06-26","14:56","E 12","10.00","Partly Cloudy","SCT040 SCT250","88","67","","","50%",NA,"91","30.15","1020.6","","","","2021-06-27","2021-06-26 14:56:00"
"KCAE","2021-06-26","15:56","E 9","10.00","Partly Cloudy","SCT040 SCT250","89","68","","","50%",NA,"93","30.14","1020.4","","","","2021-06-27","2021-06-26 15:56:00"
"KCAE","2021-06-26","16:56","Calm","10.00","Partly Cloudy","SCT040 SCT060 SCT250","89","67","","","48%",NA,"92","30.13","1019.9","","","","2021-06-27","2021-06-26 16:56:00"
"KCAE","2021-06-26","17:56","SE 14","10.00","Mostly Cloudy","FEW048 BKN060","82","72","","","72%",NA,"87","30.14","1020.2","","","","2021-06-27","2021-06-26 17:56:00"
"KCAE","2021-06-26","18:56","SE 9","10.00","Mostly Cloudy","BKN060 BKN250","84","72","","","67%",NA,"90","30.14","1020.2","","","","2021-06-27","2021-06-26 18:56:00"
"KCAE","2021-06-26","19:56","SE 14","10.00","Partly Cloudy","FEW030 SCT060 SCT250","83","70","90","81","65%",NA,"87","30.14","1020.3","","","","2021-06-27","2021-06-26 19:56:00"
"KCAE","2021-06-26","20:56","SE 7","10.00","Partly Cloudy","FEW030 SCT060 SCT250","80","71","","","74%",NA,"83","30.15","1020.6","","","","2021-06-27","2021-06-26 20:56:00"
"KCAE","2021-06-26","21:56","E 7","10.00","A Few Clouds","FEW200","78","72","","","82%",NA,"80","30.16","1020.9","","","","2021-06-27","2021-06-26 21:56:00"
"KCAE","2021-06-26","22:56","E 8","10.00","A Few Clouds","FEW030","77","73","","","88%",NA,"78","30.17","1021.4","","","","2021-06-27","2021-06-26 22:56:00"
"KCAE","2021-06-26","23:56","E 7","10.00","A Few Clouds","FEW200","76","72","","","88%",NA,"76","30.17","1021.4","","","","2021-06-27","2021-06-26 23:56:00"
"KCAE","2021-06-27","00:56","E 5","10.00","Partly Cloudy","SCT180","75","71","","","88%",NA,NA,"30.17","1021.2","","","","2021-06-27","2021-06-27 00:56:00"
"KCAE","2021-06-27","01:56","E 3","10.00","A Few Clouds","FEW150","74","71","83","74","91%",NA,NA,"30.17","1021.1","","","","2021-06-27","2021-06-27 01:56:00"
"KCAE","2021-06-27","02:56","E 3","10.00","Partly Cloudy","FEW030 SCT150","74","71","","","91%",NA,NA,"30.16","1021.1","","","","2021-06-28","2021-06-27 02:56:00"
"KCAE","2021-06-27","03:56","E 5","9.00","Mostly Cloudy","BKN004 BKN021","74","72","","","94%",NA,NA,"30.16","1021.1","","","","2021-06-28","2021-06-27 03:56:00"
"KCAE","2021-06-27","04:56","E 7","0.50","Fog","VV002","73","73","","","100%",NA,NA,"30.16","1021.1","","","","2021-06-28","2021-06-27 04:56:00"
"KCAE","2021-06-27","05:56","E 6","3.00","Fog/Mist","OVC002","73","72","","","96%",NA,NA,"30.17","1021.4","","","","2021-06-28","2021-06-27 05:56:00"
"KCAE","2021-06-27","06:56","E 6","1.00","Fog/Mist","OVC002","73","72","","","96%",NA,NA,"30.18","1021.6","","","","2021-06-28","2021-06-27 06:56:00"
"KCAE","2021-06-27","07:56","E 5","3.00","Fog/Mist","BKN004 OVC013","73","72","75","73","96%",NA,NA,"30.19","1021.8","","","","2021-06-28","2021-06-27 07:56:00"
"KCAE","2021-06-27","08:56","E 5","4.00","Fog/Mist","BKN007 OVC017","76","73","","","91%",NA,"76","30.21","1022.5","","","","2021-06-28","2021-06-27 08:56:00"
"KCAE","2021-06-27","09:56","E 5","10.00","Mostly Cloudy","FEW009 BKN020","79","72","","","79%",NA,"82","30.21","1022.6","","","","2021-06-28","2021-06-27 09:56:00"
"KCAE","2021-06-27","10:56","E 5","10.00","Partly Cloudy","SCT024","81","72","","","74%",NA,"85","30.21","1022.7","","","","2021-06-28","2021-06-27 10:56:00"
"KCAE","2021-06-27","11:56","NE 6","10.00","Mostly Cloudy","BKN028 BKN065","85","71","","","63%",NA,"90","30.21","1022.8","","","","2021-06-28","2021-06-27 11:56:00"
"KCAE","2021-06-27","12:56","W 6","10.00","Partly Cloudy","SCT034 SCT044","86","72","","","63%",NA,"92","30.20","1022.5","","","","2021-06-28","2021-06-27 12:56:00"
"KCAE","2021-06-27","13:56","S 10","10.00","Partly Cloudy","SCT040 SCT050","86","71","88","76","61%",NA,"91","30.19","1022.0","","","","2021-06-28","2021-06-27 13:56:00"
"KCAE","2021-06-27","14:56","SE 8","10.00","Partly Cloudy","SCT039TCU SCT170","88","70","","","55%",NA,"93","30.17","1021.2","","","","2021-06-28","2021-06-27 14:56:00"
"KCAE","2021-06-27","15:56","SE 7","10.00","Partly Cloudy","SCT050","88","69","","","54%",NA,"93","30.15","1020.6","","","","2021-06-28","2021-06-27 15:56:00"
"KCAE","2021-06-27","16:56","SE 8 G 17","10.00","A Few Clouds","FEW050","90","70","","","52%",NA,"96","30.14","1020.2","","","","2021-06-28","2021-06-27 16:56:00"
"KCAE","2021-06-27","17:56","E 10","10.00","A Few Clouds","FEW043 FEW060","88","66","","","48%",NA,"90","30.13","1019.9","","","","2021-06-28","2021-06-27 17:56:00"
"KCAE","2021-06-27","18:56","SE 13","10.00","A Few Clouds","FEW044 FEW060","89","66","","","47%",NA,"92","30.13","1020.0","","","","2021-06-28","2021-06-27 18:56:00"
"KCAE","2021-06-27","19:56","SE 9","10.00","Fair","CLR","87","66","90","86","50%",NA,"89","30.14","1020.1","","","","2021-06-28","2021-06-27 19:56:00"
"KCAE","2021-06-27","20:56","E 6","10.00","A Few Clouds","FEW045","83","67","","","59%",NA,"86","30.14","1020.3","","","","2021-06-28","2021-06-27 20:56:00"
"KCAE","2021-06-27","21:56","SE 6","10.00","A Few Clouds","FEW035","81","68","","","65%",NA,"84","30.16","1021.0","","","","2021-06-28","2021-06-27 21:56:00"
"KCAE","2021-06-27","22:56","Calm","10.00","A Few Clouds","FEW045","80","68","","","67%",NA,"83","30.18","1021.7","","","","2021-06-28","2021-06-27 22:56:00"
"KCAE","2021-06-27","23:56","SE 3","10.00","A Few Clouds","FEW045","78","69","","","74%",NA,"80","30.19","1021.8","","","","2021-06-28","2021-06-27 23:56:00"
"KCAE","2021-06-28","00:56","E 5","10.00","Fair","CLR","76","69","","","79%",NA,"77","30.18","1021.5","","","","2021-06-28","2021-06-28 00:56:00"
"KCAE","2021-06-28","01:56","E 5","10.00","A Few Clouds","FEW043","75","69","87","75","82%",NA,NA,"30.18","1021.7","","","","2021-06-28","2021-06-28 01:56:00"
"KCAE","2021-06-28","02:56","E 5","10.00","Partly Cloudy","SCT047","74","69","","","85%",NA,NA,"30.19","1021.9","","","","2021-06-29","2021-06-28 02:56:00"
"KCAE","2021-06-28","03:56","E 5","10.00","Fair","CLR","73","68","","","84%",NA,NA,"30.18","1021.8","","","","2021-06-29","2021-06-28 03:56:00"
"KCAE","2021-06-28","04:56","Calm","10.00","Fair","CLR","71","67","","","87%",NA,NA,"30.19","1022.1","","","","2021-06-29","2021-06-28 04:56:00"
"KCAE","2021-06-28","05:56","Calm","10.00","Mostly Cloudy","BKN055","72","68","","","87%",NA,NA,"30.21","1022.5","","","","2021-06-29","2021-06-28 05:56:00"
"KCAE","2021-06-28","06:56","N 3","10.00","Fair","CLR","74","69","","","85%",NA,NA,"30.21","1022.6","","","","2021-06-29","2021-06-28 06:56:00"
