"station","date","time","wind_mph","vis_mi","weather","sky_cond","air_temp_F","dewpoint_F","air_temp_max_6h_F","air_temp_min_6h_F","rel_hum_perc","wind_chill_F","heat_indx_F","pres_alt_in","pres_sea_mb","precip_1hr_in","precip_3h_in","precip_6h_in","download_date","datetime"
"KLEB","2021-06-17","07:53","Calm","10.00","Fair","CLR","55","45","55","42","69%",NA,NA,"29.92","1012.8","","","","2021-06-18","2021-06-17 07:53:00"
"KLEB","2021-06-17","08:53","S 5","10.00","Fair","CLR","62","45","","","54%",NA,NA,"29.93","1012.9","","","","2021-06-18","2021-06-17 08:53:00"
"KLEB","2021-06-17","09:53","W 6","10.00","Fair","CLR","68","43","","","40%",NA,NA,"29.93","1012.9","","","","2021-06-18","2021-06-17 09:53:00"
"KLEB","2021-06-17","10:53","NW 14 G 24","10.00","Partly Cloudy","SCT070","72","36","","","27%",NA,NA,"29.93","1012.9","","","","2021-06-18","2021-06-17 10:53:00"
"KLEB","2021-06-17","11:53","NW 9 G 22","10.00","Fair","CLR","73","34","","","24%",NA,NA,"29.92","1012.8","","","","2021-06-18","2021-06-17 11:53:00"
"KLEB","2021-06-17","12:53","NW 9 G 23","10.00","Fair","CLR","75","34","","","22%",NA,NA,"29.92","1012.5","","","","2021-06-18","2021-06-17 12:53:00"
"KLEB","2021-06-17","13:53","NW 13 G 20","10.00","Fair","CLR","77","39","77","56","26%",NA,"77","29.90","1011.9","","","","2021-06-18","2021-06-17 13:53:00"
"KLEB","2021-06-17","15:53","NW 7 G 16","10.00","Fair","CLR","78","37","","","23%",NA,"78","29.88","1011.4","","","","2021-06-18","2021-06-17 15:53:00"
"KLEB","2021-06-17","16:53","W 8 G 17","10.00","Fair","CLR","78","35","","","21%",NA,"78","29.89","1011.5","","","","2021-06-18","2021-06-17 16:53:00"
"KLEB","2021-06-17","17:53","NW 8","10.00","Fair","CLR","78","34","","","20%",NA,"77","29.89","1011.8","","","","2021-06-18","2021-06-17 17:53:00"
"KLEB","2021-06-17","18:53","NW 7","10.00","Fair","CLR","77","36","","","23%",NA,"77","29.91","1012.0","","","","2021-06-18","2021-06-17 18:53:00"
"KLEB","2021-06-17","19:53","Calm","10.00","Fair","CLR","68","44","79","68","42%",NA,NA,"29.91","1012.5","","","","2021-06-18","2021-06-17 19:53:00"
"KLEB","2021-06-17","20:53","S 3","10.00","Fair","CLR","59","46","","","62%",NA,NA,"29.93","1012.9","","","","2021-06-18","2021-06-17 20:53:00"
"KLEB","2021-06-17","21:53","Calm","10.00","Fair","CLR","55","44","","","67%",NA,NA,"29.95","1013.7","","","","2021-06-18","2021-06-17 21:53:00"
"KLEB","2021-06-17","22:53","Calm","10.00","Fair","CLR","53","43","","","69%",NA,NA,"29.96","1014.0","","","","2021-06-18","2021-06-17 22:53:00"
"KLEB","2021-06-17","23:53","Calm","10.00","Fair","CLR","50","43","","","77%",NA,NA,"29.97","1014.5","","","","2021-06-18","2021-06-17 23:53:00"
"KLEB","2021-06-18","00:53","S 5","10.00","Fair","CLR","49","42","","","77%","47",NA,"29.98","1014.8","","","","2021-06-18","2021-06-18 00:53:00"
"KLEB","2021-06-18","01:53","S 3","10.00","Fair","CLR","46","41","68","46","83%",NA,NA,"29.99","1015.2","","","","2021-06-18","2021-06-18 01:53:00"
"KLEB","2021-06-18","02:53","Calm","10.00","Fair","CLR","46","40","","","79%",NA,NA,"29.99","1015.2","","","","2021-06-18","2021-06-18 02:53:00"
"KLEB","2021-06-18","03:53","Calm","10.00","Fair","CLR","46","41","","","83%",NA,NA,"29.99","1015.1","","","","2021-06-18","2021-06-18 03:53:00"
"KLEB","2021-06-18","04:53","Calm","10.00","Fair","CLR","44","39","","","83%",NA,NA,"30.00","1015.4","","","","2021-06-18","2021-06-18 04:53:00"
"KLEB","2021-06-18","05:53","Calm","10.00","Fair","CLR","45","40","","","83%",NA,NA,"30.02","1016.0","","","","2021-06-18","2021-06-18 05:53:00"
"KLEB","2021-06-18","06:53","Calm","10.00","Fair","CLR","50","45","","","83%",NA,NA,"30.01","1015.7","","","","2021-06-18","2021-06-18 06:53:00"
"KLEB","2021-06-18","07:53","Calm","10.00","Fair","CLR","55","46","55","44","72%",NA,NA,"30.01","1015.6","","","","2021-06-18","2021-06-18 07:53:00"
"KLEB","2021-06-18","08:53","W 5","10.00","Fair","CLR","62","48","","","60%",NA,NA,"29.98","1014.8","","","","2021-06-18","2021-06-18 08:53:00"
"KLEB","2021-06-18","09:53","SW 5","10.00","Fair","CLR","70","47","","","44%",NA,NA,"29.96","1013.9","","","","2021-06-18","2021-06-18 09:53:00"
"KLEB","2021-06-18","10:53","S 7","10.00","Fair","CLR","74","46","","","37%",NA,NA,"29.95","1013.5","","","","2021-06-18","2021-06-18 10:53:00"
"KLEB","2021-06-18","11:53","SW 9","10.00","Fair","CLR","77","48","","","36%",NA,"78","29.93","1012.7","","","","2021-06-18","2021-06-18 11:53:00"
"KLEB","2021-06-18","12:53","S 10 G 18","10.00","Fair","CLR","80","48","","","33%",NA,"79","29.91","1012.0","","","","2021-06-18","2021-06-18 12:53:00"
"KLEB","2021-06-18","13:53","SW 10","10.00","Fair","CLR","81","44","82","56","27%",NA,"80","29.89","1011.4","","","","2021-06-18","2021-06-18 13:53:00"
"KLEB","2021-06-18","14:53","S 14","10.00","Fair","CLR","83","47","","","28%",NA,"81","29.87","1010.6","","","","2021-06-18","2021-06-18 14:53:00"
"KLEB","2021-06-18","15:53","SW 3","10.00","Fair","CLR","83","47","","","28%",NA,"81","29.85","1009.9","","","","2021-06-18","2021-06-18 15:53:00"
"KLEB","2021-06-18","16:53","S 10","10.00","Fair","CLR","84","49","","","30%",NA,"82","29.83","1009.4","","","","2021-06-19","2021-06-18 16:53:00"
"KLEB","2021-06-18","17:53","S 7","10.00","Fair","CLR","79","54","","","42%",NA,"79","29.81","1009.0","","","","2021-06-19","2021-06-18 17:53:00"
"KLEB","2021-06-18","18:53","S 7","10.00","Fair","CLR","76","55","","","48%",NA,"78","29.80","1008.4","","","","2021-06-19","2021-06-18 18:53:00"
"KLEB","2021-06-18","19:53","S 5","10.00","Mostly Cloudy","BKN100","72","57","85","72","59%",NA,NA,"29.80","1008.5","","","","2021-06-19","2021-06-18 19:53:00"
"KLEB","2021-06-18","20:53","S 6","10.00","Mostly Cloudy","BKN090 BKN110","71","56","","","59%",NA,NA,"29.79","1007.9","","","","2021-06-19","2021-06-18 20:53:00"
"KLEB","2021-06-18","21:53","S 8","10.00","Overcast","OVC110","71","55","","","57%",NA,NA,"29.80","1008.0","","","","2021-06-19","2021-06-18 21:53:00"
"KLEB","2021-06-18","22:53","S 7","10.00","Light Rain","BKN075 OVC095","71","56","","","59%",NA,NA,"29.79","1007.7","","","","2021-06-19","2021-06-18 22:53:00"
"KLEB","2021-06-18","23:53","S 13","10.00","Overcast","OVC070","73","54","","","51%",NA,NA,"29.77","1007.0","","","","2021-06-19","2021-06-18 23:53:00"
"KLEB","2021-06-19","00:53","S 9","10.00","Overcast","OVC060","72","55","","","55%",NA,NA,"29.74","1006.0","","","","2021-06-19","2021-06-19 00:53:00"
"KLEB","2021-06-19","01:53","S 13","10.00","Overcast","OVC090","72","54","73","69","53%",NA,NA,"29.74","1005.8","","","","2021-06-19","2021-06-19 01:53:00"
"KLEB","2021-06-19","02:53","SW 7","10.00","Overcast","OVC090","71","53","","","53%",NA,NA,"29.72","1005.1","","","","2021-06-19","2021-06-19 02:53:00"
"KLEB","2021-06-19","03:53","S 10","10.00","Mostly Cloudy","BKN080","71","53","","","53%",NA,NA,"29.70","1004.4","","","","2021-06-20","2021-06-19 03:53:00"
"KLEB","2021-06-19","04:53","SW 6","10.00","Mostly Cloudy","FEW055 SCT090 BKN110","68","54","","","61%",NA,NA,"29.70","1004.5","","","","2021-06-20","2021-06-19 04:53:00"
"KLEB","2021-06-19","05:53","S 3","10.00","Overcast","FEW038 BKN060 OVC100","63","59","","","87%",NA,NA,"29.70","1004.8","0.05","","","2021-06-20","2021-06-19 05:53:00"
"KLEB","2021-06-19","06:53","S 6","10.00","A Few Clouds","FEW090","64","60","","","87%",NA,NA,"29.70","1004.6","","","","2021-06-20","2021-06-19 06:53:00"
"KLEB","2021-06-19","07:53","Calm","10.00","Fair","CLR","67","61","72","63","81%",NA,NA,"29.70","1004.7","","","0.05","2021-06-20","2021-06-19 07:53:00"
"KLEB","2021-06-19","08:53","Calm","10.00","Fair","CLR","69","61","","","76%",NA,NA,"29.70","1004.8","","","","2021-06-20","2021-06-19 08:53:00"
"KLEB","2021-06-19","09:53","Calm","10.00","Fair","CLR","74","61","","","64%",NA,NA,"29.71","1004.9","","","","2021-06-20","2021-06-19 09:53:00"
"KLEB","2021-06-19","10:53","W 10","10.00","Fair","CLR","80","61","","","52%",NA,"81","29.70","1004.5","","","","2021-06-20","2021-06-19 10:53:00"
"KLEB","2021-06-19","11:53","Vrbl 5","10.00","Fair","CLR","83","54","","","37%",NA,"82","29.68","1003.8","","","","2021-06-20","2021-06-19 11:53:00"
"KLEB","2021-06-19","12:53","SW 12 G 17","10.00","Partly Cloudy","FEW070 FEW090 SCT100","86","50","","","29%",NA,"84","29.67","1003.5","","","","2021-06-20","2021-06-19 12:53:00"
"KLEB","2021-06-19","13:53","W 9","10.00","Overcast","BKN090 OVC110","83","49","87","68","31%",NA,"81","29.68","1003.6","","","","2021-06-20","2021-06-19 13:53:00"
"KLEB","2021-06-19","14:53","SW 8 G 18","10.00","Light Rain","FEW035 SCT070 BKN080","82","57","","","43%",NA,"82","29.67","1003.5","","","","2021-06-20","2021-06-19 14:53:00"
"KLEB","2021-06-19","15:53","S 12","10.00","Mostly Cloudy","BKN110","83","58","","","43%",NA,"83","29.66","1003.1","","","","2021-06-20","2021-06-19 15:53:00"
"KLEB","2021-06-19","16:53","SW 9 G 17","10.00","Mostly Cloudy","FEW075 SCT090 BKN110","83","57","","","41%",NA,"82","29.65","1002.8","","","","2021-06-20","2021-06-19 16:53:00"
"KLEB","2021-06-19","17:53","W 10","10.00","A Few Clouds","FEW110","85","49","","","29%",NA,"83","29.64","1002.6","","","","2021-06-20","2021-06-19 17:53:00"
"KLEB","2021-06-19","18:53","W 12","10.00","Fair","CLR","83","48","","","30%",NA,"81","29.64","1002.7","","","","2021-06-20","2021-06-19 18:53:00"
"KLEB","2021-06-19","19:53","S 3","10.00","A Few Clouds","FEW085","78","53","86","78","42%",NA,"79","29.66","1003.2","","","","2021-06-20","2021-06-19 19:53:00"
"KLEB","2021-06-19","20:53","S 7","10.00","Mostly Cloudy","BKN110","70","56","","","61%",NA,NA,"29.67","1003.9","","","","2021-06-20","2021-06-19 20:53:00"
"KLEB","2021-06-19","21:53","Calm","10.00","A Few Clouds","FEW120","68","56","","","65%",NA,NA,"29.69","1004.4","","","","2021-06-20","2021-06-19 21:53:00"
"KLEB","2021-06-19","22:53","S 6","10.00","Fair","CLR","66","54","","","65%",NA,NA,"29.69","1004.3","","","","2021-06-20","2021-06-19 22:53:00"
"KLEB","2021-06-19","23:53","Calm","10.00","Partly Cloudy","SCT100","63","55","","","76%",NA,NA,"29.70","1004.7","","","","2021-06-20","2021-06-19 23:53:00"
"KLEB","2021-06-20","00:53","Calm","10.00","Partly Cloudy","SCT090","63","55","","","76%",NA,NA,"29.72","1005.1","","","","2021-06-20","2021-06-20 00:53:00"
"KLEB","2021-06-20","01:53","Calm","10.00","Fair","CLR","62","55","77","62","78%",NA,NA,"29.71","1005.1","","","","2021-06-20","2021-06-20 01:53:00"
"KLEB","2021-06-20","02:53","Calm","10.00","Fair","CLR","61","54","","","78%",NA,NA,"29.73","1005.6","","","","2021-06-20","2021-06-20 02:53:00"
"KLEB","2021-06-20","03:53","Calm","10.00","Fair","CLR","59","54","","","83%",NA,NA,"29.74","1006.0","","","","2021-06-21","2021-06-20 03:53:00"
"KLEB","2021-06-20","04:53","Calm","10.00","Fair","CLR","57","53","","","87%",NA,NA,"29.75","1006.4","","","","2021-06-21","2021-06-20 04:53:00"
"KLEB","2021-06-20","05:53","NE 3","10.00","Fair","CLR","58","54","","","87%",NA,NA,"29.76","1006.8","","","","2021-06-21","2021-06-20 05:53:00"
"KLEB","2021-06-20","06:53","Calm","10.00","Fair","CLR","64","57","","","78%",NA,NA,"29.78","1007.4","","","","2021-06-21","2021-06-20 06:53:00"
"KLEB","2021-06-20","07:53","Calm","10.00","Fair","CLR","70","59","71","56","68%",NA,NA,"29.79","1007.8","","","","2021-06-21","2021-06-20 07:53:00"
"KLEB","2021-06-20","08:53","SW 7","10.00","Fair","CLR","75","58","","","55%",NA,NA,"29.79","1007.8","","","","2021-06-21","2021-06-20 08:53:00"
"KLEB","2021-06-20","09:53","SW 7","10.00","Fair","CLR","78","57","","","48%",NA,"79","29.78","1007.3","","","","2021-06-21","2021-06-20 09:53:00"
"KLEB","2021-06-20","10:53","SW 8","10.00","A Few Clouds","FEW055","80","55","","","42%",NA,"80","29.77","1007.0","","","","2021-06-21","2021-06-20 10:53:00"
"KLEB","2021-06-20","11:53","W 10 G 16","10.00","A Few Clouds","FEW055","83","53","","","36%",NA,"82","29.76","1006.7","","","","2021-06-21","2021-06-20 11:53:00"
"KLEB","2021-06-20","12:53","NW 7","10.00","Partly Cloudy","FEW060 SCT085","85","54","","","35%",NA,"84","29.75","1006.5","","","","2021-06-21","2021-06-20 12:53:00"
"KLEB","2021-06-20","13:53","W 10 G 20","10.00","Fair","CLR","84","52","87","70","33%",NA,"82","29.75","1006.3","","","","2021-06-21","2021-06-20 13:53:00"
"KLEB","2021-06-20","14:53","W 7","10.00","Mostly Cloudy","BKN085","84","53","","","34%",NA,"82","29.73","1005.8","","","","2021-06-21","2021-06-20 14:53:00"
"KLEB","2021-06-20","15:53","Vrbl 3","10.00","Mostly Cloudy","BKN065 BKN080","86","54","","","33%",NA,"84","29.73","1005.5","","","","2021-06-21","2021-06-20 15:53:00"
"KLEB","2021-06-20","16:53","SW 8","10.00","A Few Clouds","FEW065 FEW085","86","55","","","35%",NA,"85","29.73","1005.6","","","","2021-06-21","2021-06-20 16:53:00"
"KLEB","2021-06-20","17:53","SW 9","10.00","Fair","CLR","86","56","","","36%",NA,"85","29.73","1005.6","","","","2021-06-21","2021-06-20 17:53:00"
"KLEB","2021-06-20","18:53","SW 6","10.00","Fair","CLR","84","56","","","38%",NA,"83","29.73","1005.5","","","","2021-06-21","2021-06-20 18:53:00"
"KLEB","2021-06-20","19:53","S 6","10.00","Fair","CLR","79","59","87","79","50%",NA,"80","29.74","1006.0","","","","2021-06-21","2021-06-20 19:53:00"
"KLEB","2021-06-20","20:53","S 3","10.00","Fair","CLR","72","59","","","64%",NA,NA,"29.75","1006.2","","","","2021-06-21","2021-06-20 20:53:00"
"KLEB","2021-06-20","21:53","SE 5","10.00","Fair","CLR","70","57","","","64%",NA,NA,"29.78","1007.3","","","","2021-06-21","2021-06-20 21:53:00"
"KLEB","2021-06-20","22:53","Calm","10.00","Fair","CLR","65","57","","","76%",NA,NA,"29.77","1007.0","","","","2021-06-21","2021-06-20 22:53:00"
"KLEB","2021-06-20","23:53","Calm","10.00","Fair","CLR","62","56","","","80%",NA,NA,"29.77","1007.1","","","","2021-06-21","2021-06-20 23:53:00"
"KLEB","2021-06-21","00:53","Calm","10.00","Fair","CLR","62","56","","","80%",NA,NA,"29.76","1006.9","","","","2021-06-21","2021-06-21 00:53:00"
"KLEB","2021-06-21","01:53","Calm","10.00","Fair","CLR","62","56","79","61","80%",NA,NA,"29.76","1006.8","","","","2021-06-21","2021-06-21 01:53:00"
"KLEB","2021-06-21","02:53","Calm","10.00","Fair","CLR","62","57","","","84%",NA,NA,"29.75","1006.5","","","","2021-06-21","2021-06-21 02:53:00"
"KLEB","2021-06-21","03:53","Calm","10.00","A Few Clouds","FEW110","63","57","","","81%",NA,NA,"29.74","1006.0","","","","2021-06-22","2021-06-21 03:53:00"
"KLEB","2021-06-21","04:53","Calm","10.00","Partly Cloudy","SCT070","63","58","","","84%",NA,NA,"29.73","1005.5","","","","2021-06-22","2021-06-21 04:53:00"
"KLEB","2021-06-21","05:53","Calm","10.00","A Few Clouds","FEW049 FEW070","63","58","","","84%",NA,NA,"29.73","1005.5","","","","2021-06-22","2021-06-21 05:53:00"
"KLEB","2021-06-21","06:53","Calm","10.00","Mostly Cloudy","BKN065 BKN100","67","60","","","79%",NA,NA,"29.73","1005.7","","","","2021-06-22","2021-06-21 06:53:00"
"KLEB","2021-06-21","07:53","Calm","10.00","Fair","CLR","73","62","73","61","69%",NA,NA,"29.72","1005.4","","","","2021-06-22","2021-06-21 07:53:00"
"KLEB","2021-06-21","08:53","SW 9","6.00","Partly Cloudy with Haze","SCT080","77","67","","","71%",NA,"79","29.72","1005.2","","","","2021-06-22","2021-06-21 08:53:00"
"KLEB","2021-06-21","09:53","SW 12","6.00","A Few Clouds with Haze","FEW100","80","67","","","64%",NA,"82","29.69","1004.2","","","","2021-06-22","2021-06-21 09:53:00"
"KLEB","2021-06-21","10:53","S 12 G 17","10.00","Fair","CLR","86","69","","","57%",NA,"90","29.66","1003.3","","","","2021-06-22","2021-06-21 10:53:00"
"KLEB","2021-06-21","11:53","S 20 G 25","10.00","Fair","CLR","89","67","","","48%",NA,"92","29.63","1002.3","","","","2021-06-22","2021-06-21 11:53:00"
"KLEB","2021-06-21","12:53","S 23 G 31","10.00","Fair and Breezy","CLR","91","67","","","45%",NA,"94","29.60","1001.1","","","","2021-06-22","2021-06-21 12:53:00"
"KLEB","2021-06-21","13:53","S 21 G 31","10.00","Fair and Breezy","CLR","92","66","93","73","43%",NA,"95","29.58","1000.4","","","","2021-06-22","2021-06-21 13:53:00"
"KLEB","2021-06-21","14:53","S 23 G 30","10.00","Fair and Breezy","CLR","93","66","","","41%",NA,"96","29.56","999.7","","","","2021-06-22","2021-06-21 14:53:00"
"KLEB","2021-06-21","15:53","S 23 G 31","10.00","Fair and Breezy","CLR","92","66","","","43%",NA,"95","29.52","998.3","","","","2021-06-22","2021-06-21 15:53:00"
"KLEB","2021-06-21","16:53","S 16","10.00","Fair","CLR","93","67","","","42%",NA,"96","29.52","998.2","","","","2021-06-22","2021-06-21 16:53:00"
"KLEB","2021-06-21","17:53","S 16 G 24","10.00","Fair","CLR","87","68","","","53%",NA,"90","29.52","998.5","","","","2021-06-22","2021-06-21 17:53:00"
"KLEB","2021-06-21","18:53","W 13","10.00","Thunderstorm in Vicinity","SCT030","84","68","","","59%",NA,"87","29.56","999.7","","","","2021-06-22","2021-06-21 18:53:00"
"KLEB","2021-06-21","19:53","NE 8","10.00","Light Rain","BKN033","72","68","93","72","87%",NA,NA,"29.55","999.5","0.12","","0.12","2021-06-22","2021-06-21 19:53:00"
"KLEB","2021-06-21","20:53","Vrbl 3","10.00","Partly Cloudy","SCT026","72","68","","","87%",NA,NA,"29.54","999.3","","","","2021-06-22","2021-06-21 20:53:00"
"KLEB","2021-06-21","21:53","NE 5","9.00","Partly Cloudy","SCT020","72","68","","","87%",NA,NA,"29.56","999.7","","","","2021-06-22","2021-06-21 21:53:00"
"KLEB","2021-06-21","22:53","Calm","10.00","Light Rain","OVC018","73","69","","","87%",NA,NA,"29.58","1000.3","","","","2021-06-22","2021-06-21 22:53:00"
"KLEB","2021-06-21","23:53","S 9","4.00","Thunderstorm Rain Fog/Mist","FEW060 BKN070 OVC090","73","69","","","87%",NA,NA,"29.61","1001.4","0.36","","","2021-06-22","2021-06-21 23:53:00"
"KLEB","2021-06-22","00:53","S 7","4.00","Light Rain Fog/Mist","SCT075 BKN090 OVC110","72","68","","","87%",NA,NA,"29.59","1000.6","0.22","","","2021-06-22","2021-06-22 00:53:00"
"KLEB","2021-06-22","01:53","Calm","10.00","Overcast","BKN085 OVC100","72","68","73","71","87%",NA,NA,"29.57","999.9","0.01","","0.59","2021-06-22","2021-06-22 01:53:00"
"KLEB","2021-06-22","02:53","S 5","10.00","Fair","CLR","70","67","","","90%",NA,NA,"29.55","999.3","","","","2021-06-22","2021-06-22 02:53:00"
"KLEB","2021-06-22","03:53","S 5","10.00","A Few Clouds","FEW030","69","65","","","87%",NA,NA,"29.58","1000.3","","","","2021-06-23","2021-06-22 03:53:00"
"KLEB","2021-06-22","04:53","Calm","10.00","Mostly Cloudy","FEW025 SCT032 BKN055","69","65","","","87%",NA,NA,"29.59","1000.8","","","","2021-06-23","2021-06-22 04:53:00"
"KLEB","2021-06-22","05:53","Calm","10.00","Overcast","BKN001 OVC060","70","66","","","87%",NA,NA,"29.62","1001.8","","","","2021-06-23","2021-06-22 05:53:00"
"KLEB","2021-06-22","06:53","Calm","9.00","Overcast","SCT090 OVC120","70","66","","","87%",NA,NA,"29.63","1002.1","","","","2021-06-23","2021-06-22 06:53:00"
"KLEB","2021-06-22","07:53","N 5","10.00","Mostly Cloudy","FEW005 BKN090 BKN110","69","64","72","68","84%",NA,NA,"29.65","1003.2","","","","2021-06-23","2021-06-22 07:53:00"
"KLEB","2021-06-22","08:53","SE 3","10.00","Overcast","OVC080","69","61","","","76%",NA,NA,"29.67","1003.9","","","","2021-06-23","2021-06-22 08:53:00"
"KLEB","2021-06-22","09:53","S 6","10.00","Overcast","BKN026 OVC080","70","59","","","68%",NA,NA,"29.71","1005.1","","","","2021-06-23","2021-06-22 09:53:00"
"KLEB","2021-06-22","10:53","Calm","10.00","Light Rain","OVC023","68","58","","","70%",NA,NA,"29.72","1005.3","0.01","0.01","","2021-06-23","2021-06-22 10:53:00"
"KLEB","2021-06-22","11:53","Vrbl 3","10.00","Overcast","FEW030 BKN100 OVC110","69","59","","","70%",NA,NA,"29.72","1005.4","","","","2021-06-23","2021-06-22 11:53:00"
